MealId,name,category,calories,price
1,Hearty Pork Parfait,glavno jelo,664.9,5
2,Caramel Tofu Alfredo,desert,933.1,8
3,BBQ Tofu Risotto,predjelo,892.3,42
4,Smoky Bacon Stew,glavno jelo,491.3,92
5,Zesty Lamb Sandwich,glavno jelo,810.1,55
6,Hearty Sundae Fajitas,desert,854.9,93
7,Tangy Fish Salad,glavno jelo,442.6,42
8,Vegetarian Chicken Stew,desert,543.5,48
9,Vegetarian Lamb Soup,desert,497.2,70
10,Classic Eggplant Paella,glavno jelo,718.3,6
11,Hearty Eggplant Tacos,desert,670.0,28
12,Creamy Duck Curry,desert,824.5,100
13,Vanilla Ice Cream Risotto,desert,352.8,40
14,Creamy Tofu Sandwich,glavno jelo,171.8,86
15,Classic Lamb Scoop,desert,252.1,80
16,Vegetarian Pork Salad,glavno jelo,819.0,65
17,Tangy Custard Stew,predjelo,529.0,73
18,Smoky Ice Cream Tacos,predjelo,252.6,49
19,Vanilla Bacon Pasta,predjelo,356.8,18
20,Creamy Cake Sandwich,desert,699.4,75
21,Creamy Custard Salad,glavno jelo,949.7,85
22,Caramel Pork Parfait,predjelo,332.7,43
23,BBQ Fish Paella,desert,140.3,19
24,Chocolate Lamb Fajitas,predjelo,589.6,26
25,Grilled Lamb Soup,desert,433.0,71
26,Chocolate Bacon Risotto,glavno jelo,900.0,53
27,Classic Tofu Salad,predjelo,723.8,48
28,Vegetarian Sundae Parfait,desert,329.3,19
29,Caramel Lamb Curry,predjelo,719.7,94
30,Tangy Ice Cream Parfait,glavno jelo,821.3,47
31,Hearty Sundae Paella,desert,178.6,45
32,Zesty Turkey Pudding,desert,477.2,7
33,Vegetarian Beef Pasta,desert,683.8,66
34,Zesty Beef Mousse,glavno jelo,502.5,6
35,BBQ Sundae Soup,predjelo,301.9,47
36,Classic Tofu Mousse,glavno jelo,143.0,69
37,Caramel Shrimp Wrap,predjelo,711.3,81
38,Vegetarian Chicken Risotto,glavno jelo,950.8,16
39,Tangy Beef Risotto,glavno jelo,281.8,25
40,Smoky Brownie Burger,glavno jelo,248.3,21
41,Smoky Pork Alfredo,predjelo,485.0,9
42,Caramel Brownie Risotto,glavno jelo,651.5,49
43,Chocolate Chicken Parfait,predjelo,714.5,87
44,Vegetarian Pork Soup,predjelo,922.5,9
45,Vanilla Salmon Scoop,predjelo,180.7,18
46,Smoky Lamb Fajitas,glavno jelo,458.5,45
47,Hearty Sundae Curry,predjelo,273.0,49
48,Tangy Salmon Tacos,desert,787.6,29
49,Chocolate Chicken Curry,predjelo,274.9,49
50,BBQ Pork Scoop,glavno jelo,781.0,38
51,Creamy Duck Scoop,predjelo,465.2,71
52,Spicy Chicken Curry,desert,469.4,61
53,Tangy Tofu Paella,predjelo,429.7,87
54,Chocolate Bacon Paella,desert,213.4,37
55,Vegetarian Custard Sandwich,desert,937.8,88
56,Vegetarian Brownie Sandwich,glavno jelo,821.4,28
57,Caramel Beef Pasta,glavno jelo,333.9,12
58,Smoky Fish Pizza,desert,116.0,43
59,Grilled Pork Curry,predjelo,376.7,59
60,BBQ Pork Scoop,glavno jelo,553.3,36
61,Spicy Bacon Tacos,predjelo,160.3,36
62,Vegetarian Tofu Soup,glavno jelo,524.0,47
63,Chocolate Cake Alfredo,glavno jelo,396.6,17
64,Chocolate Brownie Mousse,glavno jelo,273.1,68
65,Tangy Sundae Stew,glavno jelo,698.6,68
66,Grilled Pork Soup,glavno jelo,836.7,57
67,BBQ Lamb Paella,predjelo,597.5,44
68,Hearty Brownie Scoop,glavno jelo,869.9,23
69,Caramel Lamb Pasta,predjelo,190.1,36
70,Tangy Fish Sandwich,predjelo,747.8,44
71,Vegetarian Custard Burger,glavno jelo,611.0,15
72,Classic Vegetable Paella,predjelo,769.5,29
73,Grilled Lamb Alfredo,glavno jelo,299.8,56
74,Zesty Duck Parfait,predjelo,970.3,40
75,Spicy Sundae Scoop,predjelo,758.5,100
76,Spicy Chicken Salad,predjelo,837.9,39
77,Chocolate Vegetable Stew,predjelo,684.6,49
78,Caramel Turkey Salad,glavno jelo,112.5,68
79,Zesty Bacon Curry,predjelo,681.2,84
80,Spicy Vegetable Fajitas,glavno jelo,126.9,75
81,Caramel Lamb Salad,predjelo,326.1,76
82,Spicy Ice Cream Pasta,predjelo,153.4,69
83,Chocolate Sundae Sandwich,glavno jelo,539.2,77
84,Spicy Shrimp Pizza,glavno jelo,774.3,16
85,Chocolate Bacon Alfredo,desert,768.9,84
86,Chocolate Shrimp Curry,desert,120.8,97
87,Classic Salmon Pizza,desert,835.1,5
88,Hearty Ice Cream Paella,desert,520.4,49
89,Chocolate Turkey Pudding,desert,452.4,18
90,Spicy Fish Pasta,desert,300.6,12
91,Grilled Ice Cream Wrap,glavno jelo,294.6,27
92,Tangy Custard Wrap,predjelo,786.4,17
93,Caramel Eggplant Pudding,glavno jelo,115.9,49
94,Grilled Tofu Burger,desert,894.5,85
95,Caramel Brownie Fajitas,glavno jelo,637.8,64
96,Tangy Fish Paella,predjelo,705.0,73
97,Creamy Beef Fajitas,predjelo,619.4,9
98,Hearty Beef Alfredo,predjelo,214.5,89
99,Smoky Turkey Pizza,predjelo,454.4,23
100,BBQ Eggplant Salad,desert,129.6,5
101,Spicy Brownie Burger,predjelo,644.2,15
102,Caramel Fish Soup,desert,114.9,54
103,Chocolate Sundae Soup,desert,167.5,52
104,Vegetarian Tofu Mousse,glavno jelo,386.5,36
105,Smoky Bacon Curry,glavno jelo,393.7,17
106,Spicy Shrimp Alfredo,predjelo,265.5,55
107,Zesty Duck Sandwich,predjelo,877.6,32
108,Spicy Duck Mousse,predjelo,599.1,89
109,Caramel Turkey Sandwich,glavno jelo,361.3,11
110,Vanilla Bacon Pudding,predjelo,689.4,43
111,Smoky Eggplant Alfredo,desert,857.7,16
112,BBQ Bacon Wrap,desert,471.4,73
113,Creamy Lamb Pizza,glavno jelo,382.1,24
114,Caramel Bacon Salad,predjelo,972.7,28
115,Grilled Salmon Soup,predjelo,711.4,61
116,Spicy Custard Pasta,glavno jelo,432.8,91
117,Spicy Duck Curry,desert,157.4,67
118,Grilled Turkey Alfredo,desert,876.1,82
119,Smoky Fish Wrap,glavno jelo,959.1,37
120,Smoky Tofu Wrap,predjelo,707.5,25
121,Vegetarian Tofu Pasta,predjelo,796.8,88
122,BBQ Pork Pudding,predjelo,744.2,64
123,Hearty Turkey Wrap,predjelo,546.1,15
124,Classic Fish Tacos,desert,186.5,51
125,Chocolate Turkey Curry,glavno jelo,209.6,80
126,Tangy Turkey Risotto,predjelo,611.5,80
127,Caramel Shrimp Pasta,glavno jelo,350.6,93
128,Vegetarian Cake Paella,desert,971.5,70
129,Creamy Custard Tacos,predjelo,924.8,63
130,Spicy Eggplant Alfredo,predjelo,853.3,26
131,Vegetarian Bacon Sandwich,predjelo,553.3,46
132,Vanilla Eggplant Sandwich,desert,817.1,51
133,Chocolate Chicken Scoop,predjelo,110.3,60
134,Smoky Fish Sandwich,desert,407.9,92
135,Grilled Bacon Curry,glavno jelo,592.2,29
136,Creamy Bacon Pasta,predjelo,366.0,40
137,Creamy Shrimp Wrap,predjelo,901.4,55
138,Chocolate Vegetable Soup,desert,838.2,65
139,Classic Bacon Wrap,glavno jelo,851.2,97
140,Tangy Custard Fajitas,predjelo,446.2,28
141,Vegetarian Fish Parfait,desert,298.0,34
142,Grilled Chicken Parfait,predjelo,795.5,53
143,Tangy Salmon Curry,desert,728.3,93
144,Smoky Duck Pudding,desert,164.8,46
145,Vanilla Lamb Pudding,glavno jelo,513.6,52
146,Caramel Bacon Pizza,desert,822.5,7
147,Hearty Shrimp Fajitas,glavno jelo,440.3,66
148,Caramel Vegetable Scoop,predjelo,697.7,40
149,Spicy Chicken Burger,glavno jelo,583.6,97
150,Classic Sundae Alfredo,desert,736.8,6
151,Classic Pork Tacos,desert,749.5,35
152,Spicy Custard Alfredo,desert,765.8,48
153,Smoky Tofu Paella,predjelo,917.7,39
154,Vanilla Custard Fajitas,predjelo,629.8,54
155,Grilled Turkey Risotto,glavno jelo,664.4,29
156,Tangy Cake Parfait,predjelo,172.7,74
157,Tangy Shrimp Salad,glavno jelo,145.4,25
158,Hearty Lamb Stew,desert,234.7,97
159,Spicy Beef Risotto,predjelo,293.3,16
160,Vegetarian Bacon Parfait,desert,825.0,29
161,BBQ Tofu Scoop,desert,526.9,75
162,Creamy Duck Scoop,desert,414.5,51
163,Tangy Sundae Paella,glavno jelo,326.1,71
164,BBQ Duck Mousse,predjelo,228.1,57
165,Tangy Lamb Burger,predjelo,279.2,76
166,Smoky Turkey Scoop,predjelo,173.1,6
167,Hearty Custard Salad,desert,784.4,64
168,Classic Lamb Mousse,predjelo,322.7,99
169,Vegetarian Fish Sandwich,desert,686.3,61
170,Creamy Custard Pasta,glavno jelo,219.0,87
171,Caramel Cake Mousse,predjelo,963.0,51
172,Classic Lamb Stew,desert,960.6,81
173,Vanilla Beef Salad,predjelo,125.7,44
174,Tangy Sundae Risotto,desert,853.9,95
175,Smoky Custard Paella,glavno jelo,835.3,97
176,Smoky Tofu Pudding,desert,688.4,68
177,Vanilla Pork Pudding,desert,399.9,8
178,Creamy Sundae Risotto,desert,847.0,63
179,Creamy Tofu Curry,predjelo,902.0,5
180,Creamy Salmon Tacos,glavno jelo,114.5,39
181,Grilled Lamb Soup,glavno jelo,204.0,86
182,Tangy Turkey Tacos,desert,206.4,95
183,Vanilla Lamb Tacos,desert,590.8,58
184,Spicy Tofu Soup,glavno jelo,896.3,53
185,Spicy Salmon Wrap,predjelo,874.5,86
186,Creamy Bacon Pasta,desert,810.1,68
187,Spicy Bacon Stew,predjelo,128.8,9
188,Zesty Sundae Salad,predjelo,767.9,17
189,Smoky Pork Mousse,glavno jelo,648.1,51
190,Hearty Turkey Fajitas,glavno jelo,865.1,31
191,Vegetarian Sundae Pasta,desert,102.8,94
192,Spicy Tofu Soup,predjelo,999.1,53
193,Vegetarian Lamb Scoop,desert,295.8,46
194,Tangy Beef Parfait,glavno jelo,689.5,45
195,Zesty Shrimp Curry,glavno jelo,845.2,91
196,BBQ Fish Burger,predjelo,297.6,55
197,Classic Ice Cream Parfait,desert,554.8,84
198,Chocolate Ice Cream Tacos,predjelo,873.0,31
199,Creamy Eggplant Risotto,desert,708.0,34
200,Creamy Pork Wrap,desert,339.2,5
201,Classic Salmon Burger,desert,536.5,77
202,Chocolate Tofu Curry,desert,849.2,74
203,Hearty Lamb Alfredo,predjelo,438.0,81
204,Zesty Pork Parfait,desert,796.6,62
205,Creamy Turkey Parfait,desert,908.0,45
206,Vanilla Tofu Alfredo,glavno jelo,790.1,57
207,Hearty Custard Pizza,desert,991.0,30
208,Caramel Eggplant Curry,predjelo,619.1,40
209,Smoky Pork Sandwich,desert,684.5,70
210,BBQ Lamb Parfait,glavno jelo,480.6,78
211,Caramel Bacon Wrap,glavno jelo,791.7,17
212,Vanilla Ice Cream Salad,glavno jelo,234.8,100
213,Vegetarian Beef Fajitas,desert,701.5,23
214,Zesty Vegetable Pizza,desert,783.9,99
215,Smoky Sundae Sandwich,desert,902.0,93
216,Smoky Eggplant Tacos,desert,899.5,25
217,BBQ Tofu Wrap,desert,543.5,76
218,Creamy Tofu Curry,desert,976.1,94
219,Tangy Cake Parfait,desert,626.9,57
220,Smoky Custard Fajitas,desert,148.7,84
221,Chocolate Pork Pizza,desert,792.2,91
222,Vanilla Fish Wrap,glavno jelo,451.1,26
223,BBQ Bacon Paella,predjelo,568.8,87
224,Classic Custard Soup,predjelo,815.4,44
225,Grilled Ice Cream Curry,glavno jelo,801.0,6
226,Smoky Cake Soup,desert,899.9,47
227,Chocolate Eggplant Alfredo,desert,737.8,25
228,Caramel Shrimp Pudding,predjelo,168.5,36
229,Grilled Custard Curry,glavno jelo,289.9,82
230,Smoky Salmon Soup,glavno jelo,673.5,8
231,Hearty Cake Fajitas,predjelo,535.5,91
232,Tangy Brownie Paella,desert,233.4,87
233,Classic Sundae Curry,predjelo,528.0,17
234,Vanilla Sundae Wrap,desert,574.1,30
235,Vegetarian Tofu Sandwich,desert,261.1,98
236,Vegetarian Ice Cream Stew,glavno jelo,997.1,32
237,Vegetarian Salmon Fajitas,glavno jelo,349.6,56
238,Vegetarian Vegetable Mousse,desert,394.1,19
239,Creamy Fish Fajitas,glavno jelo,772.8,21
240,Zesty Shrimp Pasta,desert,891.1,70
241,Chocolate Lamb Pudding,glavno jelo,190.7,58
242,BBQ Cake Parfait,desert,881.6,44
243,Caramel Cake Scoop,desert,523.6,88
244,Vegetarian Brownie Stew,glavno jelo,455.6,63
245,Caramel Tofu Fajitas,predjelo,490.7,76
246,Caramel Sundae Sandwich,predjelo,390.1,96
247,Grilled Bacon Pasta,desert,591.1,51
248,Tangy Pork Risotto,glavno jelo,824.9,49
249,Hearty Duck Burger,predjelo,849.4,86
250,Vegetarian Beef Paella,desert,244.7,17
251,Classic Brownie Curry,predjelo,576.9,93
252,Classic Eggplant Wrap,glavno jelo,541.1,36
253,Classic Cake Wrap,predjelo,983.3,50
254,BBQ Fish Pudding,glavno jelo,757.3,94
255,BBQ Tofu Scoop,glavno jelo,469.0,56
256,Vegetarian Chicken Sandwich,desert,506.1,40
257,BBQ Vegetable Mousse,desert,376.0,20
258,Chocolate Shrimp Scoop,glavno jelo,634.0,66
259,Tangy Beef Pizza,desert,792.4,39
260,Creamy Vegetable Scoop,desert,865.8,87
261,Smoky Sundae Curry,desert,570.4,31
262,Hearty Turkey Sandwich,predjelo,928.1,19
263,Creamy Bacon Curry,predjelo,539.6,34
264,Vegetarian Shrimp Stew,predjelo,666.1,44
265,Grilled Tofu Alfredo,glavno jelo,783.4,45
266,Tangy Bacon Wrap,desert,178.6,29
267,BBQ Duck Alfredo,desert,587.1,45
268,BBQ Ice Cream Risotto,glavno jelo,553.4,94
269,Caramel Custard Scoop,predjelo,164.1,33
270,Spicy Custard Risotto,glavno jelo,613.2,28
271,Hearty Bacon Wrap,glavno jelo,421.2,26
272,Vegetarian Cake Pizza,predjelo,699.3,47
273,Vanilla Vegetable Pudding,glavno jelo,848.2,77
274,Spicy Chicken Soup,glavno jelo,467.4,51
275,Tangy Fish Burger,predjelo,515.7,89
276,Smoky Chicken Salad,desert,528.8,11
