MealId,name,category,calories,price
277,Hearty Turkey Pasta,desert,338.9,30
278,Classic Vegetable Stew,desert,282.0,88
279,Vanilla Salmon Tacos,desert,651.9,66
280,Tangy Turkey Fajitas,predjelo,460.1,97
281,Creamy Bacon Alfredo,predjelo,140.7,74
282,Hearty Bacon Salad,predjelo,669.5,24
283,Hearty Fish Risotto,glavno jelo,515.1,65
284,Creamy Duck Curry,predjelo,187.8,49
285,Chocolate Salmon Pudding,glavno jelo,851.0,64
286,Zesty Shrimp Fajitas,desert,533.9,44
287,Grilled Chicken Pizza,glavno jelo,686.1,74
288,Classic Shrimp Salad,glavno jelo,131.5,9
289,Spicy Shrimp Tacos,desert,906.8,28
290,Caramel Shrimp Scoop,glavno jelo,922.2,89
291,Tangy Vegetable Pizza,desert,300.0,45
292,Classic Cake Parfait,glavno jelo,388.6,38
293,Chocolate Cake Scoop,desert,835.6,67
294,Chocolate Cake Tacos,desert,108.2,44
295,Grilled Tofu Pasta,desert,803.3,44
296,Grilled Cake Pudding,predjelo,897.2,94
297,Vegetarian Tofu Mousse,desert,312.8,28
298,Grilled Turkey Scoop,glavno jelo,335.8,65
299,Creamy Duck Tacos,desert,785.5,57
300,Chocolate Cake Burger,desert,907.1,45
301,Smoky Custard Fajitas,desert,622.7,90
302,Grilled Duck Stew,desert,976.7,33
303,Creamy Fish Scoop,predjelo,995.2,48
304,Spicy Beef Sandwich,glavno jelo,113.4,84
305,Hearty Bacon Pudding,desert,238.2,86
306,BBQ Cake Salad,glavno jelo,321.8,83
307,Creamy Lamb Wrap,glavno jelo,901.9,19
308,Tangy Lamb Mousse,desert,801.4,15
309,Vegetarian Cake Tacos,predjelo,885.5,29
310,Hearty Vegetable Tacos,desert,699.6,28
311,Vegetarian Tofu Pizza,desert,399.7,27
312,Vegetarian Duck Tacos,predjelo,165.1,74
313,Vanilla Beef Parfait,predjelo,976.1,99
314,Tangy Lamb Risotto,desert,609.3,35
315,Chocolate Shrimp Stew,desert,313.9,89
316,Vanilla Fish Pizza,glavno jelo,766.0,86
317,BBQ Chicken Sandwich,predjelo,965.0,28
318,Tangy Shrimp Tacos,glavno jelo,979.5,72
319,Zesty Vegetable Stew,predjelo,788.6,35
320,Grilled Lamb Salad,predjelo,957.1,48
321,Vegetarian Ice Cream Alfredo,desert,821.8,38
322,Creamy Salmon Soup,glavno jelo,337.8,67
323,Vegetarian Shrimp Salad,glavno jelo,366.2,68
324,Grilled Pork Wrap,predjelo,690.1,99
325,Zesty Sundae Pizza,glavno jelo,394.6,32
326,Chocolate Cake Burger,predjelo,177.3,35
327,BBQ Lamb Pasta,glavno jelo,618.6,37
328,Vanilla Chicken Curry,predjelo,670.3,24
329,Tangy Beef Wrap,glavno jelo,198.8,91
330,Zesty Chicken Burger,desert,286.1,20
331,Vegetarian Custard Alfredo,glavno jelo,749.7,14
332,Vanilla Ice Cream Soup,desert,169.3,62
333,BBQ Ice Cream Curry,predjelo,691.9,79
334,Grilled Sundae Parfait,glavno jelo,554.1,44
335,Classic Sundae Salad,predjelo,428.6,21
336,Hearty Turkey Curry,desert,794.3,12
337,Spicy Vegetable Alfredo,desert,595.7,7
338,Tangy Cake Fajitas,predjelo,653.1,79
339,Tangy Sundae Fajitas,desert,529.7,93
340,Chocolate Tofu Fajitas,desert,194.7,32
341,Vanilla Brownie Alfredo,glavno jelo,939.3,41
342,Hearty Brownie Pasta,glavno jelo,680.1,28
343,Hearty Vegetable Alfredo,predjelo,349.6,15
344,Vegetarian Vegetable Soup,desert,907.9,74
345,Vanilla Chicken Burger,glavno jelo,442.7,62
346,Spicy Sundae Pasta,glavno jelo,617.3,43
347,Smoky Tofu Fajitas,predjelo,377.2,32
348,Spicy Turkey Pasta,desert,329.1,91
349,Zesty Vegetable Alfredo,predjelo,398.0,85
350,Spicy Ice Cream Stew,desert,291.9,76
351,Grilled Duck Pasta,desert,903.2,18
352,Caramel Shrimp Burger,predjelo,309.0,65
353,Creamy Bacon Salad,predjelo,479.1,51
354,Chocolate Pork Pudding,predjelo,390.0,9
355,Classic Chicken Parfait,predjelo,775.1,64
356,Hearty Fish Risotto,predjelo,695.1,68
357,Creamy Fish Wrap,desert,511.6,96
358,Vanilla Sundae Risotto,predjelo,205.3,7
359,Grilled Cake Burger,desert,540.8,27
360,Zesty Pork Parfait,predjelo,340.2,11
361,Creamy Tofu Alfredo,predjelo,230.6,31
362,Smoky Ice Cream Pizza,desert,701.4,51
363,Creamy Bacon Salad,glavno jelo,182.6,49
364,Hearty Ice Cream Alfredo,glavno jelo,899.7,82
365,Hearty Brownie Parfait,desert,221.2,5
366,Spicy Chicken Scoop,desert,569.5,78
367,Hearty Chicken Alfredo,predjelo,189.8,94
368,Tangy Shrimp Pizza,predjelo,579.6,12
369,Smoky Tofu Salad,desert,669.5,60
370,Tangy Fish Curry,predjelo,397.2,81
371,Hearty Eggplant Pudding,predjelo,420.3,81
372,Caramel Fish Salad,glavno jelo,235.2,85
373,Vegetarian Cake Tacos,predjelo,806.8,13
374,Grilled Eggplant Risotto,desert,119.8,53
375,Spicy Pork Pasta,desert,469.7,98
376,Hearty Bacon Mousse,glavno jelo,144.5,13
377,Creamy Bacon Wrap,desert,906.6,96
378,Hearty Custard Mousse,predjelo,796.2,52
379,Caramel Fish Salad,predjelo,478.4,76
380,Smoky Shrimp Pizza,glavno jelo,579.6,89
381,Vanilla Fish Stew,predjelo,899.5,81
382,Tangy Tofu Fajitas,desert,958.1,17
383,BBQ Pork Pizza,predjelo,298.7,82
384,Smoky Pork Pudding,desert,940.5,93
385,Zesty Salmon Pasta,glavno jelo,278.1,31
386,Caramel Beef Parfait,desert,299.9,83
387,Hearty Sundae Sandwich,glavno jelo,614.3,55
388,Chocolate Turkey Wrap,desert,211.5,93
389,Chocolate Shrimp Soup,predjelo,917.3,70
390,Spicy Ice Cream Tacos,glavno jelo,584.6,96
391,Caramel Lamb Fajitas,glavno jelo,627.6,54
392,Caramel Vegetable Alfredo,desert,956.0,8
393,Creamy Pork Scoop,predjelo,420.6,90
394,Chocolate Brownie Curry,glavno jelo,358.8,82
395,Creamy Duck Curry,predjelo,557.7,25
396,Vanilla Vegetable Tacos,desert,647.3,18
397,Zesty Salmon Pudding,desert,481.3,55
398,Chocolate Shrimp Pudding,glavno jelo,934.4,43
399,Vegetarian Sundae Risotto,desert,504.0,73
400,Creamy Vegetable Soup,predjelo,500.6,57
401,BBQ Vegetable Mousse,glavno jelo,461.7,82
402,Vegetarian Beef Sandwich,glavno jelo,563.0,39
403,Tangy Tofu Tacos,predjelo,319.5,69
404,Vanilla Beef Burger,glavno jelo,838.4,76
405,BBQ Lamb Curry,glavno jelo,510.7,27
406,Vegetarian Ice Cream Parfait,desert,476.9,48
407,Grilled Lamb Soup,desert,170.2,58
408,Spicy Duck Soup,desert,651.7,13
409,Vanilla Custard Pizza,glavno jelo,497.7,47
410,Zesty Ice Cream Pasta,desert,981.9,54
411,Tangy Bacon Parfait,predjelo,698.6,18
412,Zesty Turkey Stew,predjelo,745.1,53
413,Hearty Cake Scoop,predjelo,761.7,50
414,Grilled Cake Salad,desert,744.3,25
415,Vanilla Fish Pudding,desert,931.2,62
416,Hearty Vegetable Curry,predjelo,495.3,34
417,Vegetarian Custard Wrap,glavno jelo,408.1,31
418,Zesty Eggplant Paella,desert,883.3,98
419,Creamy Salmon Sandwich,predjelo,217.7,33
420,Tangy Duck Stew,glavno jelo,198.8,60
421,Chocolate Duck Salad,glavno jelo,862.4,68
422,Grilled Beef Parfait,glavno jelo,717.6,45
423,Spicy Salmon Pudding,desert,690.0,55
424,BBQ Tofu Soup,glavno jelo,962.8,33
425,Vanilla Duck Alfredo,predjelo,845.2,50
426,Spicy Custard Pasta,desert,332.9,65
427,Tangy Tofu Parfait,desert,462.9,19
428,Chocolate Ice Cream Mousse,predjelo,577.6,86
429,BBQ Fish Tacos,predjelo,297.4,36
430,Grilled Salmon Paella,predjelo,859.4,8
431,Zesty Bacon Parfait,glavno jelo,747.3,96
432,Classic Vegetable Stew,desert,720.5,91
433,Vegetarian Tofu Alfredo,predjelo,490.7,98
434,Smoky Custard Scoop,predjelo,987.7,46
435,Smoky Ice Cream Wrap,desert,714.6,12
436,Smoky Bacon Pudding,glavno jelo,526.8,24
437,Smoky Turkey Pudding,glavno jelo,182.4,58
438,Tangy Fish Burger,desert,555.7,98
439,Caramel Custard Paella,desert,142.3,72
440,Chocolate Bacon Soup,desert,474.7,76
441,Vegetarian Eggplant Soup,predjelo,737.6,19
442,Caramel Bacon Fajitas,glavno jelo,709.1,50
443,Classic Pork Curry,glavno jelo,625.7,21
444,Caramel Eggplant Risotto,desert,572.8,61
445,Tangy Chicken Soup,glavno jelo,331.2,70
446,Tangy Salmon Mousse,desert,828.2,35
447,Zesty Ice Cream Pasta,desert,856.0,52
448,Grilled Turkey Wrap,glavno jelo,749.2,10
449,Spicy Shrimp Tacos,glavno jelo,153.6,80
450,Vanilla Sundae Risotto,predjelo,378.2,45
451,Hearty Vegetable Tacos,glavno jelo,556.6,17
452,Chocolate Turkey Paella,predjelo,266.6,43
453,Caramel Turkey Curry,predjelo,846.3,30
454,Caramel Pork Pizza,glavno jelo,303.6,6
455,Vanilla Lamb Alfredo,desert,144.2,7
456,Zesty Salmon Wrap,desert,299.3,38
457,Chocolate Shrimp Burger,predjelo,114.7,59
458,Creamy Salmon Pasta,desert,849.7,91
459,Spicy Cake Pudding,glavno jelo,131.6,54
460,Caramel Beef Pizza,glavno jelo,830.9,27
461,Smoky Cake Alfredo,desert,713.5,49
462,Chocolate Chicken Stew,desert,218.3,23
463,Caramel Shrimp Tacos,predjelo,663.0,72
464,Vanilla Lamb Sandwich,glavno jelo,273.4,30
465,BBQ Brownie Alfredo,desert,385.3,100
466,Creamy Pork Curry,glavno jelo,886.5,45
467,Spicy Ice Cream Fajitas,predjelo,625.3,86
468,Tangy Custard Soup,predjelo,906.1,17
469,Chocolate Cake Pasta,desert,796.4,93
470,Smoky Beef Alfredo,desert,184.0,19
471,BBQ Shrimp Fajitas,predjelo,684.3,9
472,Classic Turkey Risotto,desert,889.1,72
473,BBQ Lamb Fajitas,predjelo,763.6,24
474,Grilled Brownie Parfait,desert,507.2,37
475,Vegetarian Eggplant Fajitas,predjelo,152.9,50
476,Tangy Pork Wrap,glavno jelo,866.1,42
477,Spicy Cake Soup,glavno jelo,421.3,89
478,Vegetarian Pork Pudding,glavno jelo,564.3,53
479,Zesty Shrimp Parfait,glavno jelo,420.0,9
480,Zesty Brownie Mousse,desert,764.9,68
481,Vanilla Eggplant Tacos,desert,438.0,71
482,Zesty Vegetable Pudding,predjelo,572.5,32
483,Caramel Sundae Wrap,glavno jelo,827.9,36
484,Caramel Brownie Pasta,desert,336.5,95
485,Vanilla Sundae Mousse,predjelo,243.5,90
486,Smoky Bacon Sandwich,desert,714.6,10
487,BBQ Tofu Wrap,predjelo,951.6,74
488,Vanilla Bacon Risotto,glavno jelo,834.9,72
489,Tangy Cake Salad,glavno jelo,109.6,7
490,Vegetarian Eggplant Pasta,glavno jelo,254.4,87
491,Grilled Shrimp Salad,predjelo,857.2,29
492,Vegetarian Vegetable Stew,desert,933.6,73
493,BBQ Pork Risotto,desert,512.7,84
494,Classic Sundae Alfredo,predjelo,982.0,34
495,Zesty Tofu Salad,glavno jelo,168.2,54
496,Vanilla Ice Cream Pizza,predjelo,172.3,19
497,Zesty Custard Paella,desert,456.1,32
498,Hearty Custard Alfredo,glavno jelo,365.4,42
499,Chocolate Chicken Parfait,predjelo,334.6,70
500,Caramel Tofu Paella,glavno jelo,846.7,34
501,Hearty Eggplant Alfredo,desert,161.5,94
502,Classic Sundae Fajitas,desert,262.9,49
503,BBQ Pork Pizza,desert,262.3,7
504,Tangy Bacon Stew,glavno jelo,352.9,5
505,Vanilla Cake Pizza,desert,185.4,34
506,Vegetarian Eggplant Burger,predjelo,298.3,84
507,Vanilla Bacon Wrap,glavno jelo,723.7,24
508,Smoky Salmon Soup,predjelo,214.0,11
509,Tangy Lamb Mousse,desert,677.7,91
510,Smoky Shrimp Pizza,glavno jelo,228.7,71
511,Vegetarian Cake Curry,predjelo,125.2,63
512,Caramel Ice Cream Wrap,predjelo,694.5,53
513,Vanilla Lamb Pasta,desert,568.1,56
514,Grilled Beef Alfredo,glavno jelo,935.5,92
515,Spicy Sundae Salad,glavno jelo,446.1,84
516,Spicy Pork Soup,glavno jelo,832.7,90
517,BBQ Turkey Curry,glavno jelo,811.8,82
518,Grilled Eggplant Stew,desert,424.2,18
519,Caramel Pork Wrap,glavno jelo,906.5,54
520,Caramel Shrimp Paella,predjelo,470.6,85
521,Zesty Turkey Paella,predjelo,773.8,67
522,Vanilla Chicken Stew,glavno jelo,847.9,64
523,Classic Pork Mousse,predjelo,790.2,42
524,Vanilla Tofu Stew,predjelo,723.4,78
525,Classic Chicken Pasta,desert,147.5,48
526,BBQ Ice Cream Stew,glavno jelo,408.3,73
527,Creamy Eggplant Mousse,glavno jelo,805.4,6
528,Creamy Salmon Fajitas,desert,492.9,52
529,Chocolate Bacon Pasta,desert,142.6,87
530,Smoky Turkey Sandwich,glavno jelo,493.5,28
531,Chocolate Salmon Scoop,desert,327.7,91
532,Chocolate Eggplant Risotto,desert,166.6,86
533,Hearty Duck Parfait,predjelo,106.0,66
534,Hearty Chicken Sandwich,desert,924.9,95
535,Creamy Turkey Sandwich,predjelo,574.1,15
536,Zesty Lamb Pasta,glavno jelo,688.5,97
537,Grilled Beef Risotto,glavno jelo,778.9,77
538,Creamy Bacon Parfait,predjelo,804.6,78
539,Caramel Cake Scoop,predjelo,306.6,86
540,Grilled Vegetable Sandwich,desert,194.6,70
541,Hearty Turkey Curry,predjelo,651.7,30
542,Creamy Ice Cream Stew,desert,605.5,17
543,Chocolate Vegetable Parfait,desert,558.7,88
544,Spicy Tofu Sandwich,predjelo,770.4,17
545,Vanilla Brownie Paella,glavno jelo,960.9,78
546,Vanilla Custard Salad,predjelo,550.9,18
547,Smoky Custard Sandwich,desert,794.1,99
548,Tangy Vegetable Mousse,desert,987.1,33
549,Chocolate Ice Cream Risotto,glavno jelo,229.3,77
550,Grilled Fish Pudding,desert,569.3,42
