menuid,restaurantid,mealid,availability
1,64,219,true
2,402,254,false
3,218,143,false
4,347,163,false
5,155,8,false
6,291,485,true
7,91,398,true
8,112,155,true
9,120,282,true
10,414,54,true
11,170,65,true
12,248,534,false
13,101,198,false
14,417,202,false
15,266,496,true
16,86,5,true
17,359,440,true
18,197,281,true
19,293,543,true
20,471,36,false
21,445,135,false
22,405,17,false
23,463,212,true
24,384,517,false
25,461,14,false
26,389,141,false
27,12,257,false
28,247,105,false
29,33,399,true
30,188,289,true
31,405,138,false
32,286,296,true
33,457,93,false
34,487,407,true
35,416,194,true
36,75,309,false
37,249,344,false
38,426,285,true
39,236,116,true
40,155,334,false
41,140,239,true
42,74,20,true
43,6,390,false
44,92,161,true
45,397,354,false
46,484,52,false
47,497,383,false
48,456,522,false
49,135,171,false
50,196,146,true
51,356,529,true
52,223,344,false
53,128,357,true
54,301,183,true
55,240,165,false
56,312,271,false
57,79,282,false
58,246,158,false
59,3,29,false
60,465,367,false
61,203,174,false
62,202,425,true
63,293,487,true
64,285,394,true
65,490,533,false
66,78,50,true
67,255,70,true
68,405,510,true
69,59,530,false
70,409,17,true
71,322,212,true
72,411,185,false
73,28,333,false
74,379,338,false
75,83,268,false
76,225,306,false
77,198,177,true
78,132,434,false
79,167,464,false
80,288,548,false
81,133,60,false
82,397,399,false
83,356,164,true
84,20,316,true
85,379,389,true
86,251,124,true
87,232,367,false
88,361,452,true
89,370,484,true
90,449,294,true
91,281,445,true
92,311,160,false
93,450,385,false
94,289,46,true
95,280,300,false
96,163,150,false
97,85,344,false
98,5,379,true
99,197,86,true
100,477,114,true
101,488,501,true
102,356,38,true
103,423,324,false
104,495,421,true
105,207,349,true
106,76,221,true
107,246,241,false
108,223,178,false
109,355,197,false
110,176,268,false
111,414,287,true
112,84,529,false
113,424,369,true
114,440,542,true
115,17,527,true
116,101,213,true
117,55,456,false
118,178,451,true
119,3,366,false
120,290,428,true
121,154,109,false
122,120,274,false
123,406,430,true
124,169,489,false
125,376,181,true
126,382,496,true
127,379,523,true
128,388,154,true
129,118,26,true
130,296,95,false
131,98,440,false
132,284,250,false
133,94,108,false
134,338,485,false
135,471,114,true
136,112,535,false
137,470,276,true
138,21,85,false
139,220,449,true
140,77,119,false
141,298,74,true
142,391,470,false
143,160,291,false
144,74,456,false
145,333,161,false
146,215,374,true
147,120,111,true
148,364,66,true
149,102,189,true
150,225,548,true
151,25,470,true
152,285,214,true
153,367,367,false
154,442,128,true
155,26,331,true
156,382,372,true
157,286,401,true
158,61,299,true
159,429,511,false
160,421,208,false
161,315,199,true
162,424,306,true
163,94,117,true
164,150,507,false
165,448,212,false
166,322,381,false
167,191,313,true
168,86,446,true
169,7,338,false
170,25,478,false
171,285,425,false
172,148,371,true
173,188,162,false
174,139,507,true
175,446,439,false
176,345,427,false
177,236,485,true
178,500,399,true
179,231,207,false
180,498,111,true
181,162,201,true
182,349,245,true
183,359,456,true
184,135,239,true
185,256,294,true
186,371,424,false
187,152,3,true
188,98,338,false
189,417,442,false
190,279,440,true
191,238,517,true
192,329,35,false
193,37,538,true
194,393,348,true
195,101,454,true
196,321,371,false
197,500,438,false
198,185,538,false
199,162,22,true
200,450,442,false
201,96,470,true
202,106,221,true
203,239,205,true
204,333,530,true
205,444,170,false
206,48,516,true
207,355,250,false
208,402,266,false
209,421,495,false
210,13,212,true
211,476,145,true
212,1,184,true
213,34,315,true
214,487,416,false
215,46,92,false
216,500,412,false
217,453,161,true
218,300,387,true
219,222,46,false
220,170,467,true
221,155,179,true
222,118,208,false
223,157,259,true
224,45,98,true
225,47,544,true
226,248,338,false
227,220,330,true
228,388,354,true
229,227,429,true
230,254,108,true
231,68,248,false
232,118,332,true
233,5,93,false
234,395,54,true
235,214,467,false
236,245,301,false
237,241,342,true
238,33,494,false
239,272,469,true
240,253,59,false
241,428,305,true
242,492,179,false
243,460,542,true
244,63,341,true
245,26,237,false
246,425,428,false
247,106,394,false
248,339,302,false
249,51,330,true
250,189,500,false
251,482,454,false
252,400,547,true
253,383,19,true
254,225,437,false
255,245,478,true
256,308,434,false
257,196,235,true
258,104,408,true
259,301,338,false
260,468,432,false
261,138,125,true
262,152,7,false
263,282,395,true
264,244,486,false
265,22,359,true
266,118,531,true
267,44,426,false
268,92,275,false
269,54,75,false
270,199,98,false
271,410,544,false
272,433,182,true
273,179,257,true
274,372,176,false
275,45,388,false
276,204,538,true
277,104,237,false
278,320,44,false
279,151,147,true
280,61,40,false
281,3,52,true
282,239,92,false
283,209,501,false
284,453,260,false
285,483,356,false
286,267,441,false
287,231,185,false
288,460,500,true
289,472,145,false
290,108,170,true
291,181,1,false
292,11,261,false
293,234,532,true
294,102,544,true
295,346,264,true
296,383,241,false
297,301,123,false
298,20,161,false
299,439,80,false
300,275,452,false
301,480,180,true
302,229,216,false
303,279,507,true
304,29,543,false
305,59,398,true
306,282,282,false
307,359,271,false
308,221,3,true
309,348,289,true
310,413,21,false
311,15,53,false
312,357,41,false
313,73,327,true
314,154,115,true
315,224,129,false
316,407,72,true
317,79,491,false
318,387,167,false
319,62,293,true
320,313,370,false
321,318,326,false
322,332,433,true
323,320,268,false
324,276,422,true
325,99,142,false
326,269,83,true
327,112,242,true
328,167,198,true
329,144,298,true
330,452,531,true
331,122,136,false
332,110,170,false
333,259,545,false
334,44,43,false
335,153,424,false
336,437,541,false
337,439,234,true
338,169,155,true
339,467,312,false
340,453,498,true
341,198,523,false
342,335,258,false
343,15,489,false
344,361,517,false
345,75,504,false
346,143,97,true
347,240,165,false
348,302,528,false
349,21,472,false
350,373,391,false
351,322,498,false
352,120,34,false
353,245,263,false
354,162,49,true
355,446,515,false
356,209,544,true
357,48,398,false
358,471,421,true
359,381,253,false
360,383,357,false
361,314,212,true
362,8,158,false
363,432,461,false
364,360,340,true
365,245,68,true
366,14,545,true
367,237,337,false
368,310,435,false
369,108,418,false
370,28,51,true
371,192,529,true
372,404,329,true
373,325,419,true
374,189,64,false
375,342,280,false
376,215,125,true
377,90,526,true
378,103,391,true
379,413,224,false
380,40,249,false
381,309,514,true
382,301,388,true
383,156,497,true
384,436,215,false
385,149,141,true
386,2,545,false
387,388,30,true
388,287,102,true
389,1,221,true
390,472,417,false
391,123,528,false
392,258,274,true
393,300,103,false
394,392,72,true
395,116,423,false
396,77,504,true
397,369,26,false
398,354,81,false
399,325,111,false
400,370,295,true
401,143,331,false
402,439,140,true
403,136,530,false
404,436,193,true
405,302,438,false
406,89,212,false
407,480,111,true
408,250,149,true
409,233,385,false
410,443,229,false
411,152,76,false
412,126,51,false
413,9,78,false
414,136,479,true
415,88,201,false
416,462,210,true
417,358,538,true
418,97,517,true
419,54,189,true
420,424,486,false
421,115,70,true
422,153,457,true
423,479,92,true
424,477,517,true
425,60,404,true
426,308,442,true
427,342,72,true
428,365,269,true
429,154,121,false
430,406,86,false
431,216,20,true
432,333,12,false
433,16,294,true
434,191,85,true
435,38,315,false
436,54,193,false
437,38,166,true
438,201,374,true
439,94,441,true
440,81,228,false
441,428,353,false
442,294,53,true
443,61,268,true
444,154,153,false
445,59,221,false
446,165,514,false
447,180,276,true
448,312,260,false
449,181,5,false
450,104,229,false
451,101,207,false
452,11,393,false
453,70,297,false
454,154,265,false
455,256,273,true
456,141,377,false
457,283,365,true
458,201,62,false
459,432,94,true
460,489,362,false
461,383,313,true
462,385,335,true
463,430,324,false
464,449,150,true
465,307,548,true
466,148,446,false
467,161,405,false
468,239,427,true
469,65,200,false
470,412,339,true
471,198,210,false
472,214,472,false
473,233,414,true
474,9,142,true
475,316,239,false
476,357,392,true
477,292,145,true
478,130,276,true
479,492,78,true
480,189,71,false
481,71,540,false
482,493,195,false
483,83,182,false
484,170,293,true
485,430,106,false
486,322,526,false
487,477,332,false
488,407,542,false
489,135,354,false
490,164,192,true
491,328,534,false
492,354,125,true
493,425,358,false
494,291,140,false
495,405,113,true
496,482,212,false
497,293,139,true
498,136,60,true
499,366,517,false
500,470,244,false
